temp_c,heat_hours,rain_mm_h,aqi,traffic_speed_ratio,traffic_confidence,trigger_any
41.67783041402566,0.7456437724864413,0.08174380373788258,406.2722543330986,0.37483253220574125,0.0,1
35.436470639176385,1.7883100350127965,0.0,368.38667180139487,0.5282405371083678,0.3994176462679038,1
34.43302019973568,0.7655487931433494,0.4389929193572062,357.7438450443696,0.2532597439202785,0.8128579682930733,1
29.058388450563612,4.325203157846825,0.547009033023064,180.76159488012874,0.4523345061697186,0.6984236824671622,1
34.770100698312994,4.1069587947234805,0.0,382.63038310040116,0.9576322053656324,0.8134868854081969,1
41.26757942794585,0.8847070602300316,0.0,224.35814828362987,0.45717303484057453,0.6647771033835762,1
38.58780660657849,0.530710320652912,0.7290011684994433,255.9584261195685,0.925152787492189,0.08150146950629568,1
44.43803245615423,3.833226645564759,0.0,465.1853661111823,0.5738845175030312,0.49114043370421745,1
37.71908490118569,4.764983280733752,0.43821858186070395,156.3739104000223,0.7829709999158977,0.16014619040767233,0
37.275358982044445,2.2126786930520135,1.311149275885622,333.65326316941713,0.8002798958681853,0.7308779887507894,1
26.853324432812737,4.32281762454242,0.1433724931120993,237.89160924668187,0.9728490074979843,0.8574877471419183,1
37.13165596709887,3.4507273086258894,0.08970722978824464,154.07183703198237,0.5686613381838193,0.9590895957016358,0
37.54894220320266,4.410301536038097,0.09700380719990373,372.5535030844736,0.9017032023055312,0.8479793121921417,1
37.24147374018286,5.923311305437587,0.5584478832989419,460.78326136553625,0.8900558412557995,0.21271524098612093,1
36.02954037265917,2.8191233108504252,0.6668243221976453,299.7592377687491,0.9469367315587061,0.5708072072378446,1
47.542286531079746,0.8183252205022198,1.0759832302302348,229.55459944195104,0.9195220162249784,0.7092812190782196,1
29.607521225549874,2.4512103121849793,0.7686288304731157,136.51667796428063,0.19001093272430503,0.9538943654659757,1
33.7591930895781,4.551002489271898,0.33821759937865425,318.77681051106697,0.7355833154292251,0.5300339900822587,1
35.80860840713856,2.882428743099925,0.10025496153044694,266.481864605356,0.9178302300272186,0.5519960626798573,1
47.04318239235015,2.712311470609084,0.42622737601244637,377.1454447980635,0.6788366650379182,0.6713515913422509,1
29.128999796728266,0.6136542483251097,0.5220428271305553,249.09663591195175,0.2682937960219319,0.7589098368682643,1
32.569375812341825,5.7766202075608115,3.8830910727623937,241.4827300237979,0.11199740859262416,0.8962971425412196,1
48.09790225575987,4.315343570170497,0.5146480709076301,118.56346503848722,0.3153479528163188,0.11704053952629934,1
31.985180096492527,0.9682140329234435,1.3072651627069858,257.3855668235944,1.0,0.3378241043856652,1
39.031612825315385,3.5669995023662677,2.3498666117545453,85.42672962128302,0.8660591605963142,0.990560581873706,0
31.359771162992757,1.340938985982653,0.5780190711046325,81.11141923100413,0.3839896144593106,0.47833677798704594,1
31.386948159275228,2.4580328052269476,1.7777462780114535,369.83795677700004,0.3980697995730183,0.3912873842907566,1
30.57939356015309,2.0212746642714774,1.0760807087986675,332.32794812491665,0.7151662647153613,0.11846735563982194,1
37.98797223952112,1.5145939426230215,1.789704260482747,136.08119970058937,0.13933288532439347,0.07444008661866428,1
48.743049443280135,0.0,0.14189977736646625,357.41392593974456,0.8999486273895693,0.8636344818835594,1
30.954780168125353,2.684124067829964,0.5156113993976889,413.83701003413546,0.47563008536023377,0.7503235943824478,1
34.62578941930193,1.487760392307603,0.0,419.2413357195028,0.49042783923732564,0.673593376698582,1
41.66270944627763,4.989592912282661,0.8796176314137553,136.6627448435951,0.58383146151887,0.07894716800195092,0
36.03996177001588,5.283159617433206,0.3974113050364671,372.3377522129087,0.17910959111594846,0.1835247613068627,1
41.007302966314754,4.284895034951717,0.0,204.09801927441168,0.821628943807714,0.30278015661076113,0
46.109933058774935,0.8684098868408714,2.9856381866833863,227.31408200245443,0.5041512574600262,0.6152800926699658,1
36.55397094541955,4.047324200405175,0.6484963753696275,265.7198721995664,0.7463063676351186,0.2525058594423014,1
46.74172813692546,4.0278194923891775,3.7065598490375833,117.67063751692116,0.841405816754017,0.9017579445380273,1
41.53566708256737,0.0900215058555627,0.6938902003898413,281.583990682371,0.5545151870347025,0.33819328855271624,1
30.43650737756025,1.3370142007763492,0.2089611898280963,423.4440065478056,0.446757939209791,0.43306791687183843,1
42.980498385109634,1.9416423486990557,0.13780983167623043,119.4766996956123,0.2854465935247645,0.2621483234100085,1
31.12596598408427,3.34637622503112,1.3269840275843428,441.35031545645023,0.5626223209840067,0.8375847007955682,1
25.736072932024857,1.7706176809331449,1.2467431132461357,67.78090475626027,0.08431070900244785,0.23130898778696285,0
34.655795211763454,2.2941931121022243,0.0,264.728354375283,0.36917087053062947,0.0,1
44.3786916168215,0.39396275896747956,1.2374312224351418,344.43687093017,0.4184965270974276,0.6725523874046146,1
39.9171655362621,4.450055862955225,0.9292621919959876,155.344864441648,0.8575837919586539,0.2730618098652761,0
30.970044828206625,2.026935778396978,2.297773913222547,185.47031370677072,0.8351553775754377,0.6739398614483899,0
35.43605233213645,0.05397109255766185,0.9399592766536156,292.87657116702906,0.4814156262964503,0.2000077182374248,1
41.46573981672571,2.8621826593585844,0.7762550699092272,252.38920811833918,0.23014896606990393,0.7514496225989448,1
38.864574867486176,2.5960125849483204,0.8065974533360938,429.6767305032236,0.2358726427199963,1.0,1
45.62669598996941,5.200766140749326,0.6053806887887038,212.3631455268412,0.2625874476023404,0.6449832702738242,1
44.634651082553404,2.6950970923050095,3.9942806939342335,70.31429854333247,0.9941674588306786,0.19333704089873763,0
47.74682813350365,4.476612525451161,0.26555169246528476,266.06927072087035,1.0,0.9292651119602647,1
34.34393907374424,1.33465141918443,1.099382968347893,71.47747278336108,0.24506803178075715,0.2687864420305469,1
35.21756473798564,0.037114558906695794,0.29491267385569453,234.61469159898473,0.5977630581934056,1.0,1
33.086842569581286,0.8099687978574845,1.1459092027987365,250.52004719071982,0.4995479653286368,0.8903590453064457,1
35.578878166803065,1.7829509676873092,0.5902496595600698,390.5721856338769,0.787588224801696,0.39487318416469613,1
33.89351674410689,4.2007883595989775,0.1524405674546503,401.7111393250251,0.38730622227386247,0.8898604015389628,1
43.152353004498295,1.7161143290858931,2.6213080556332047,226.49092340343884,0.6231535866598089,0.3373728342670974,1
38.24483312543543,4.945646521325702,0.814375319775946,356.6345361367233,0.23364213294711889,0.206187877884459,1
39.88530286650937,2.1875835218717157,0.19597038256421265,101.96324485462533,0.8983578897855918,0.4534327540878843,0
46.534598044237676,1.784246110550602,1.840817440195883,272.7989178391321,0.7091162593742978,0.643462918167667,1
37.740913198397685,2.794652191392088,0.0,385.4174100157466,0.5949539727677527,0.3830257061042184,1
42.29493825372716,1.5791906589143876,0.0,216.72759575325279,0.3452203977517203,0.09738288673819126,1
28.643363944975846,5.419338727591098,1.329212675390929,94.8499702411045,0.27091802031719564,0.7130163888623344,1
29.967683674574392,5.199258130780157,0.059400840428743246,421.4676118600392,0.8209706962285601,0.11078147158094595,1
44.12050715301846,1.398787116251437,1.324029542014681,144.07754180270368,0.25517151800775173,0.07444707596839145,0
33.28461913402206,5.168186829514917,0.7671025062668804,263.02409797876436,0.8386252042252381,0.7223332484689389,1
46.723594758212805,5.081774793489719,1.2153071643749658,416.71134566049034,0.6544177173284829,0.1834691321834233,1
28.9397799009662,0.0218404836107796,0.4086006681263237,96.7818083728996,0.4504045515805111,0.2472231503193827,1
32.64917345755605,0.912832846562291,1.130041343515169,418.76445193547687,0.26242349065188975,0.3621196881324765,1
42.37528828972419,0.5983384411749095,3.0549788106724107,461.87784934908285,0.2732282663278808,0.06609529619099902,1
43.29396890624669,5.179402149637161,1.1319311301332844,128.26210189029138,0.6579189841840886,0.9544676762781246,1
38.94337953738147,2.4639473720547107,0.6128191058921914,168.18100148582513,0.7305215579587565,0.45858786679523705,0
39.53711081026012,1.5474330761947612,0.7396009652565606,151.36557281382315,0.6654707923940509,0.755284472373283,0
35.516031868276144,2.9569254321945744,0.0,385.3692939173826,0.23252859220661454,0.5171530100715747,1
35.692241277373405,5.555181205017248,0.4402804046299902,154.33948370979036,0.6134743276760873,0.6182803390233614,0
34.22588068140292,4.5220542783880395,0.6358768749812147,249.13521273013245,0.9987503578779011,0.028666244231711657,1
40.62484362311546,2.5647092740529627,0.0,115.81575690127254,0.33976649377752444,0.31866784550242777,1
38.43679959504758,1.1098197655268445,1.3582546858562805,302.00574920897907,0.7574514555748111,0.3196233502123588,1
31.683340686497356,0.8197387818194458,0.3570324438447468,358.2355175981932,0.6524808075602356,0.2660830948699122,1
35.74664299102401,1.306262275618223,1.4060392289694765,252.3755592812964,1.0,0.4855113223297548,1
47.15064407838728,5.571958470294368,3.3648327574357273,329.123498303521,0.8784808380311389,0.5221778642947991,1
46.48853258111441,1.2927264773862295,0.7676615206629687,186.17685439612472,0.15385010081915995,0.9073490724767934,1
32.208429070667,3.427398969855034,1.8268239660856154,264.62428491467807,0.8137710974893689,0.7444273096041419,1
32.42205472878438,4.014514047915061,0.3050286972701522,273.4389265372486,1.0,0.8541875354698615,1
31.111286959244072,2.8913834226314306,0.5351424613016021,424.45725232572073,0.23770395173697906,0.08651827877731952,1
40.93580074359494,5.57454528530365,1.6930008415695055,173.64690099385172,0.2831152663454622,0.7447531649546849,1
48.44341327879145,2.677701769075365,1.1096363657191612,291.7185607631851,0.1578998265610255,0.5103461845401146,1
35.90230699809311,0.45855919027579384,1.4322539047921028,128.84833718167044,0.45391827994511147,0.20018324456893888,0
40.20985827319513,4.87764700486561,0.5355243976774032,284.78373314201133,0.0933282249349073,0.6586057393623652,1
28.924165364879627,0.953495244069893,0.43515415153484066,401.0156063039567,0.6901760170541845,0.30488554535784423,1
29.50225937566523,2.5138976123509105,3.5977633101930486,154.28989935009463,0.4614766247162868,0.9552878761334069,1
29.105040065928456,5.847184782466966,0.4561771402732833,252.76668048518044,0.6134890036909251,0.2533321592858427,1
43.498408734152434,0.527272424271676,7.031205667788314,157.4241100634837,0.6343242612668948,0.4667320108536639,1
42.96908126080906,4.056961288546876,1.3743723336894296,384.35477336845935,0.6070045653040298,0.052251420905382685,1
46.07723954641005,3.457818163565362,2.627947357165033,287.8168097822791,0.8955820757973189,0.4978683602219292,1
40.828927286173524,1.8059115919741917,0.6612359460026836,161.44122455993315,0.3645727568128524,0.7888227039335218,1
40.06554073194926,3.6838342772568895,0.003975439508631717,110.36147419831427,0.2374266600088814,0.7881216704564418,1
31.984751034164915,5.52201493131751,0.087397070357531,390.76674976518296,0.2669439356094181,0.9425791351973188,1
45.79293968913565,0.2646229262590268,3.056323917060033,389.49108165674267,0.6238579599313631,0.4483097936063027,1
47.21017389914473,1.868649105048015,3.071799071699667,86.58943760730631,0.7370318733765194,0.7448797625307465,0
43.311319754537834,4.641936928623301,1.2577996480043507,450.4402931602856,0.7721873085406056,1.0,1
28.997306568367375,1.48714299557122,2.929645225131085,389.0180553932806,0.46991183326504593,0.09217496079038637,1
29.14221564382075,5.649621414047809,1.0891132620932986,389.3633741074309,0.6729733502044385,0.1924807188620397,1
36.621339942403324,2.874066172811465,0.28452629680832625,178.56644104462606,0.8466621987816464,0.16372465278733966,0
34.1695167087865,3.4914945753101714,0.6048628710009478,295.743545851396,0.42641755353425875,0.9832099347606185,1
32.09927436102785,3.508617565909409,0.7073870885558421,213.4352333310766,0.15117899866454476,0.7515202995046821,1
39.34919541890793,4.850416804087618,3.2241149866181176,480.0569259123398,0.3680126424102454,0.4513963912395411,1
30.296938140326567,2.0855106746054544,1.292764230041589,428.9304127320753,0.9971068957729464,0.6127792954543343,1
32.073517025032295,5.33700229415114,1.3604649773565092,128.95033767337662,0.6354028847408857,1.0,1
46.16529637123589,1.932606991253656,0.17675835497606837,238.0417227824426,0.4083034837421437,1.0,1
33.11075801180557,0.0,3.7619864727790318,81.91299080799814,0.42423632793930777,0.5475984379230144,0
43.57029099879529,2.572920880761506,0.0,359.02964393773647,0.17463623882224658,0.0,1
43.981448996543826,2.898872846057214,4.422735721104518,265.5552340354836,0.20269880247915142,0.11128152332715077,1
37.55905441762949,1.090386942816953,0.17241525953935372,380.641610323779,0.9066337656833079,0.6726756921041943,1
29.67557757079012,5.208802883850857,0.6436969639365726,115.39477344735543,0.9331746027956553,0.8265742143728111,0
35.88702916394627,5.2067194719797385,0.0,104.71662055674285,0.17478164729897822,0.09572854053307456,0
42.14266107269953,0.35354104883735343,0.4319296367089777,105.37617509697759,0.959528082888232,0.31555292435010057,0
46.2051629433703,3.616189914619665,3.267889714269982,396.40308022868214,0.785792673068166,0.5242106453956795,1
43.29236009947122,2.9787269939962076,0.81644403850011,360.75280824777633,0.9415773505403785,0.3171391122196205,1
40.64530636760415,4.411232619221012,1.886521131320931,329.6191518249437,0.7527169835839385,0.44115076695711924,1
32.529857446488144,3.3365562646340856,0.4507298181370206,352.4424092572342,0.6264811608559638,0.8751270374876725,1
41.34970459630087,0.0,0.6956270525810768,309.9463435891862,0.2264876683291392,0.40953141351892336,1
44.009777584829656,1.8271162566107235,0.0,109.69100764236731,0.7268742614998825,0.22639034159139743,0
36.6311592305006,2.303344839551147,0.8456022393695236,135.75364643001618,0.4871645463041188,0.7155146363007527,1
37.41296229009959,3.9245126633400678,1.6340253530232072,269.58081740439394,0.8533950825515321,0.5028998307188317,1
35.27001312499092,1.0218763344544664,0.3656516233219691,215.52094824324791,0.6629624791698548,0.2834506727680148,1
40.19879907602051,0.3128567042841176,0.0,390.38862965743647,0.6648481698227457,0.21964640804713143,1
30.881339870176994,0.06713926699188694,0.18413516340044148,183.24636328818775,0.8822690514624763,0.850745567570606,0
30.40251001852021,0.10481385264578336,0.02325534035635235,204.7694640557882,0.7492364693437795,0.8857475916222539,0
46.55575864334391,5.426698504934869,1.3767530849840792,259.9893502319633,0.6528245439596043,0.9124777050549862,1
46.39561254426943,0.0,2.188278998630578,226.56628417747692,0.37589189717465843,0.7321444489654017,1
38.796313222116154,1.3192048104249536,0.6697082089956249,401.9283218046372,0.6231840182473568,0.71572284560724,1
31.46107712715172,2.0027157527834882,2.3912921072477045,341.13140258209836,0.864950366729835,0.0,1
45.016387538917556,1.9978629859129546,1.0278851917039553,335.6290480010076,0.1433415998429129,0.2592495123468987,1
44.988151588681326,3.274635139123814,2.2806474838202586,485.1942543196829,1.0,0.7349989717130833,1
46.71909434950124,2.203363955026671,1.336021439999074,143.26207863500585,0.8698488198456003,0.0957906464769247,0
29.71689570110315,0.18170530931175627,0.08329990083219,188.51476246075464,0.2775672063462288,0.4315520873711328,1
40.11897547340801,3.6421131448451702,1.0569049791915088,283.72453809200067,0.8147934443584163,0.7101546529680643,1
38.47190137617735,4.369990835872752,1.6509241919620534,249.81506015963038,0.3585218492752667,1.0,1
44.73030187921609,3.1108444401246302,0.5346568450717302,347.22478839911946,0.800980128185814,0.7219344080296753,1
35.717917867914245,4.6918626241837424,1.5598104908284407,165.77588533885205,0.8053124797629823,0.5805417135827173,0
32.047290247581834,5.0927565533473445,0.9878319503929188,409.65796588573227,0.3777353948841679,0.7011020450554454,1
40.517175354196425,2.765783172321124,1.3691918225680055,406.71312992747784,0.253741359976001,0.4243441032256302,1
41.96906411530069,1.663842672348767,2.332408252544981,227.07528258278194,0.2688522418594729,0.1911278746980461,1
48.605077036581115,2.7276017332193763,0.2980951090074988,419.4316380703704,0.23391799585171258,0.7317538564304168,1
33.74830643558975,1.7997923759876426,0.13863468836335174,291.44782744470695,0.5434865979857348,0.8048346969333073,1
41.891169512057104,5.555277303413034,0.4921116363018656,308.76245322302196,0.47434356081996365,0.3130709775873279,1
36.32064758666913,0.6589052404636562,1.1306290261800613,413.1664309050079,0.9328302486444935,0.2514737670125182,1
30.223712656666304,2.657257051360891,1.1748765747289713,358.21934065421095,0.7582418000349964,0.29184820943640843,1
30.78756887381034,5.2673041257595825,0.14658914330827713,297.32512530274903,1.0,0.9446122693728412,1
33.68009799645399,3.6067515983072074,0.3902426570445175,415.76864746849924,0.855403204892185,0.5721869661400871,1
38.1908543246863,1.7728977459845898,0.6327792924585544,173.10258814539583,0.15386589110882215,0.9443541250407419,1
38.23247906411213,0.6932457795689722,0.15695518180762313,430.47057044607396,0.6139880848797514,0.8765748898828436,1
30.52006349007853,5.962128877146611,2.3639991940318428,115.32409381189494,0.43532270642355747,0.9049193585556135,1
26.784360578524193,2.8650791864337903,2.8335162488680123,320.2938423260724,0.7873337017740184,0.6836368896728856,1
31.804765268871826,1.0670120108168373,0.5049683213377452,438.3222483414138,0.6376770440762881,0.3623145838407823,1
26.930966511637422,5.655127161281275,0.7905503579966731,285.48256010582804,0.2950134104799826,0.042724499988367595,1
44.33077058647532,0.45129505932334674,1.5632200870318187,108.73811982047116,0.27583294281594883,0.1784646366828253,1
42.56253111797672,2.0013196965866307,0.10540314449140192,389.2097765124529,0.9416719345603938,0.5635629014659645,1
32.44936309416262,4.318317844280883,1.2210097629922385,349.0704842897463,0.22817657122075205,0.188115073111232,1
29.413224794126325,1.0292843609004658,3.6851484423385434,272.3139226545206,0.8122075286053051,0.987610862830151,1
31.560949478503083,3.5052824968795697,0.36206987606128627,222.50716814117666,0.9251223457017106,0.14727511092103132,1
37.134178449762196,3.5612248944178937,1.8332424531248426,243.042569733979,0.6653769124511147,0.7957330383497336,1
47.037103185479246,0.5181018952523739,1.2436881200553722,283.0083029053002,0.15334556505221925,0.0,1
41.37978356516219,2.552435944484189,2.7181731863799548,148.25814934769284,0.48390323002632424,0.24232000512236293,0
28.987898324377,6.02013369843124,0.17641064288685976,375.69342152114694,0.7671053759809454,0.39957858061744345,1
38.86326052685925,0.7624503606397203,0.4065058159075428,389.6513432312749,0.38659039941898754,0.3419413193450137,1
39.72551004445249,1.6675163222997333,0.566245208094732,216.02312735509196,0.8530133070697619,0.2622098262108893,1
45.51701367497998,2.5964413421786583,0.6302987293010344,397.1462684014301,0.5872699506365816,0.6199117369302671,1
39.080189619071106,3.0367475572119886,0.6074126117231325,130.02537387736007,0.947570068790773,0.26502476771934347,0
30.207293989106624,5.553465327584478,3.6062393376876436,416.8870600427472,0.41323074894964157,0.22375054784643214,1
38.003640244968274,3.349500656837587,1.109050835079993,392.71858707623045,0.5887650269503055,0.4505987878956407,1
31.350056790488967,3.582837670321723,0.3988224433224976,100.41649472495276,0.6121552841810842,0.6087093202240867,0
34.10833587573433,1.7308268950081345,1.6735894648169038,148.3779784009813,0.36876630436173025,0.5600883252631279,1
44.462354744969325,3.245246264989933,0.0,401.4475799364576,0.1996550435301489,0.9929182177244025,1
37.04223830689953,4.2600235611187625,0.18811988455527706,150.169062861237,0.9696981643537542,0.9013280897682512,0
39.64722271822519,4.711127770833612,0.39463922448782385,438.93058952792325,0.6136906403994608,0.0,1
41.37527289301963,0.5348966281477501,0.6559911854021268,326.60980095401277,0.1518838049003258,0.8229177328745344,1
41.38282346312354,2.9343214946116003,0.8302030956021614,113.0142050917922,0.3751987769826759,0.7845783820720296,1
41.47522345012342,4.01070083196008,0.5689956798048776,299.2390223934426,0.24949104672747124,0.7695950781616918,1
31.659003620810033,2.1368138468716307,2.607074660653569,147.77818813288974,0.7765998328742828,0.06532363372188096,0
38.14251985915962,3.5779401502819685,0.3659374275623145,267.5196060638735,0.24846625850302156,0.3448245916016933,1
43.179462979045326,2.5449212402861745,0.3703093910305332,340.2470542441689,0.8040580171503797,0.7722675929302856,1
41.75849707121774,3.4416790729578213,0.4156356022093346,105.52280745346448,0.39552677592179225,0.9831794931107449,1
40.96196963470014,3.1045402758848777,2.637413031015896,203.20428862212856,0.9309009118265602,0.6205135357077514,1
47.289502378321586,3.9216035634667517,0.0,159.23286299235173,0.25581403247047174,0.7351683139016987,1
38.11880091020659,1.21158853317799,2.549562134162555,360.8196931949485,0.93968425356449,0.48456760971299917,1
44.96822407061517,4.4643321459738745,0.20392169856461645,215.0863405243746,0.6150499124399785,0.41823895908327985,1
39.29902427725024,2.94193766454855,1.4292508387196106,331.8226873786177,0.7060467339637835,0.5108231201629213,1
32.05230808698701,5.229244346934209,0.0,286.7331918297988,0.7368431521562393,0.5055159593943815,1
40.78422481362845,2.885411314383982,0.7425345490543857,397.04599325346607,0.7351515691241491,0.9981476782846043,1
34.383924453563566,1.0865831028685373,0.4500857370336875,224.28619400711446,0.17989266023196782,1.0,1
29.152087758979153,2.4637304923738395,0.8385721713860268,98.98005949320478,0.8483332803436315,0.21117616666392486,0
28.880751960421875,2.0398169421111407,0.8198418649064166,102.716863488411,0.4597656700266384,0.4250999916385782,1
42.048994810795705,0.5730513506590525,1.6174974132463922,175.94612478141127,0.576044544865388,0.31757242896646753,1
33.82784646775624,3.521383519004933,0.9378267046012994,74.50959410816225,0.5411498276577524,0.36472771635221185,0
35.18763403192789,0.3130652398798427,0.2842691776195925,275.8103174573995,0.5910283725763611,0.9905617788856352,1
27.526903927500197,4.623014770625221,2.3451698383585358,124.48950752335796,0.5731213900399275,0.5206930741612952,0
44.93252672551877,3.963586711940207,1.1849606942787867,85.440778917973,0.2721360977200107,0.054312199368169944,1
35.67996060405337,4.76051415965868,0.6552810986945995,100.3350482276557,0.7909594066107192,0.6742000797491359,0
40.807020187034944,4.702351761279154,3.087964912589974,435.18607136153554,0.8264469750284732,0.45933242568729304,1
42.033162591918384,1.1507423464693582,1.3950338406996345,260.994922251427,0.24096895156180176,0.5454387263112682,1
44.07707856413932,0.8947914282720966,2.4347032705869296,440.35216447752293,0.5224912118931591,0.2515618949389802,1
31.567478247816236,4.211241821484935,0.4389787407208498,421.7911410646365,0.45172420962163234,0.44331745296880354,1
40.688164817425026,4.479220645144432,0.5423993314334726,187.1059749827025,0.8795823891526613,0.8653675086642293,0
36.908229878634785,2.006911378503718,0.0,373.683258770744,0.5846223249035696,0.8778726582334115,1
42.23531152384147,1.0062403756083294,0.3080713984552813,236.4846688444576,1.0,0.275111057432569,1
44.62847359883654,5.21060331186296,0.9175762909013867,356.3260159784199,0.5568094511284392,0.8092036474900723,1
31.210997037640148,5.550247404187998,1.285905808518199,152.9556078734216,0.42059402094363696,0.43583311287400883,1
46.17602485352825,3.948387256132502,0.0,299.52208746162245,0.5999284965588334,0.016450009324600348,1
42.27348787356557,5.08424596376635,0.0,224.9741057167411,0.3730239632290955,0.5898095372343194,1
39.169434735596376,2.021566238734331,1.4477676386529907,271.73728567420466,0.6819713845069474,0.222784059066561,1
47.517950368097985,2.7461510427233984,0.8939367460463752,379.5543810520846,0.6726593133925691,1.0,1
34.735667489388206,0.2527180141923149,0.0,371.4109451429956,0.6158880235073987,0.9360012132334137,1
37.28998713579422,0.9208465506749144,0.5906291545619958,342.87170090014234,0.30933637408708414,0.6575944474511553,1
40.65692678354994,4.974629017507378,0.40412954754598174,98.36991108488728,0.8207803198813304,0.11928040576365823,0
45.5018149955457,4.729442326434534,4.537893875310988,429.9951140405625,0.9888486572265547,0.03196139267931772,1
30.727193746029208,3.720724345428758,0.5183813575843275,375.2920811447541,1.0,0.8452195327357294,1
28.984769733630415,2.551856790017536,5.440577891446229,318.5706747916445,0.8811645271319065,1.0,1
38.90848319466383,5.130821547544005,0.5536933986555336,362.6422309310022,0.2044872932675889,0.036831978134383936,1
35.88976758739231,2.143492189122273,0.20898939287993,150.47185212164985,1.0,0.5833536586116631,0
39.45562020788158,2.842628306662407,2.3145849047297453,378.6425931435576,0.42357903828532684,0.49540288688822587,1
40.05130399828739,0.2881109894600138,0.6070695176420957,346.2224113318693,0.21553816985068977,0.8999610241610185,1
35.67669216269601,2.8832603809837787,0.4300051728438282,175.21662705820052,0.6876646824383549,0.1265249672788463,0
42.91258636299607,2.9124777344429056,1.4919431964500882,141.33947792810375,0.5545126549893963,0.19509979145273088,0
47.26248735550102,4.739107411924558,0.6478956347859068,357.86027581842853,0.33929675051372665,0.35117295102417473,1
43.53660015465091,4.027383475512444,0.14067980705604274,461.0048642133399,0.598835978023538,0.669591267810087,1
39.33708359641019,2.4052027222038395,0.0,235.57578658928932,0.7354149548740445,0.9450425856245701,1
43.560275703014554,0.6422524884918986,0.7476046899686799,264.34906904317245,0.47790093192198874,0.13068613321200442,1
30.74836485224018,2.373122096427344,2.104769552970078,317.5319603347575,0.6298221395075949,0.0,1
40.02220627027608,0.2816704807571325,0.2447755748953877,116.031588002203,0.8691155922183127,0.0,0
38.97804974033434,1.4710469862653084,0.44989249359610056,273.207327668159,0.759587791361153,0.6042646631950378,1
43.518889037066245,4.8534034072429915,0.45294986573691676,374.620375936797,0.6450948572201506,0.7184059105733754,1
45.70628047396668,4.5533349495242215,1.84005563656011,401.5687180780426,0.6823549288080373,0.9722809867433957,1
36.0056800396211,3.807701204002494,4.496954421677497,364.76511496530287,0.2092075237559838,0.17069769874827223,1
29.645487571372193,2.23066064871139,1.7258072234389463,303.1949656492819,0.2760920524035602,0.9383759540517812,1
45.75588770697361,2.431717710848489,2.8710447144559526,229.05028878182299,0.17372906415041478,0.47663907422996316,1
42.249115432247905,5.07963872335456,0.3664799064936163,180.3628557226942,0.7119850598412689,0.29598716029882677,0
44.91025451140443,4.83595117029341,0.9354607378698858,311.82065204791735,0.18749443679697836,0.7955991197899009,1
47.643213686780264,3.3544434990620635,0.8232248939581155,232.97211850586442,0.6938384504851761,0.885357283858826,1
44.02009139763012,4.03177963996207,2.907892246236508,113.80242599824717,0.506472707554833,0.6001139498091692,1
39.66805466676919,3.7928983233321203,5.5789236908084225,370.28028113212946,0.5857312710819471,0.3860040356793386,1
33.89207365872709,2.3514044054415923,1.5607896157991294,182.56135398263785,0.4564097408227078,0.9449841444037557,0
47.143207094177676,4.3215293414687155,0.0,381.3023584612192,0.8552869902930361,0.9592668303317268,1
33.32504239003053,5.134372981253849,0.25518048468040305,422.1217677776517,0.7420979433453977,0.3092128633649094,1
